run,split,graph_id,interaction_id,label,repeat,reason,function,category
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::IDO,i:available,0,3,protected_reentrancy_like,available,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::IDO,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::WBNB,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyPair,i:_update,0,3,protected_reentrancy_like,_update,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyPair,i:swap,0,3,protected_reentrancy_like,swap,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabySwapFee,i:doHardwork,0,3,protected_reentrancy_like,doHardwork,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyFactory,i:createPair,0,3,protected_reentrancy_like,createPair,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::AutoBabyPool,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::AutoBabyPool,i:harvest,0,3,protected_reentrancy_like,harvest,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::AutoBabyPool,i:inCaseTokensGetStuck,0,3,protected_reentrancy_like,inCaseTokensGetStuck,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::AutoBabyPool,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::MasterChef,i:migrate,0,3,protected_reentrancy_like,migrate,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::MasterChef,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::MasterChef,i:withdraw,1,6,true_positive,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::MasterChef,i:leaveStaking,0,3,protected_reentrancy_like,leaveStaking,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::MasterChef,i:transferBabyTokenOwnerShip,0,3,protected_reentrancy_like,transferBabyTokenOwnerShip,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::MasterChef,i:transferSyrupOwnerShip,0,3,protected_reentrancy_like,transferSyrupOwnerShip,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::NFTFarm,i:addRangeInfo,0,3,protected_reentrancy_like,addRangeInfo,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::NFTFarm,i:delRangeInfo,0,3,protected_reentrancy_like,delRangeInfo,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::NFTFarm,i:stake,0,3,protected_reentrancy_like,stake,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::NFTFarm,i:unstake,0,3,protected_reentrancy_like,unstake,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::NFTFarm,i:claim,0,3,protected_reentrancy_like,claim,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::NFTFarm,i:balanceOf,0,3,protected_reentrancy_like,balanceOf,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::HoldStake,i:addPool,1,6,phase1c_relabel_candidate,addPool,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::HoldStake,i:injectInterest,0,3,protected_reentrancy_like,injectInterest,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::HoldStake,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::HoldStake,i:harvest,0,3,protected_reentrancy_like,harvest,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::HoldStake,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::SmartChefInitializable,i:initialize,0,3,protected_reentrancy_like,initialize,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::SmartChefInitializable,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::SmartChefInitializable,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::SmartChefInitializable,i:emergencyWithdraw,0,3,protected_reentrancy_like,emergencyWithdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::SmartChefInitializable,i:recoverWrongTokens,0,3,protected_reentrancy_like,recoverWrongTokens,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::MasterChefTimelock,i:executeTransaction,0,3,protected_reentrancy_like,executeTransaction,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::MasterChefTimelock,i:add,0,3,protected_reentrancy_like,add,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::MasterChefTimelock,i:set,0,3,protected_reentrancy_like,set,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::Bottle,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::Bottle,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::Bottle,i:claim,0,3,protected_reentrancy_like,claim,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::SwapMining,i:swap,0,3,protected_reentrancy_like,swap,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::SwapMining,i:getUserReward,0,3,protected_reentrancy_like,getUserReward,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::SwapMining,i:getPoolInfo,0,3,protected_reentrancy_like,getPoolInfo,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::SousChef,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::SousChef,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BnbStaking,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BnbStaking,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BnbStaking,i:emergencyRewardWithdraw,0,3,protected_reentrancy_like,emergencyRewardWithdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::ILO,i:deposit,0,3,protected_reentrancy_like,deposit,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::ILO,i:withdraw,0,3,protected_reentrancy_like,withdraw,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyRouter01,i:swapExactETHForTokens,0,3,protected_reentrancy_like,swapExactETHForTokens,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyRouter01,i:swapTokensForExactETH,0,3,protected_reentrancy_like,swapTokensForExactETH,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyRouter01,i:swapExactTokensForETH,0,3,protected_reentrancy_like,swapExactTokensForETH,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyRouter01,i:swapETHForExactTokens,0,3,protected_reentrancy_like,swapETHForExactTokens,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyRouter,i:swapExactETHForTokens,0,3,protected_reentrancy_like,swapExactETHForTokens,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyRouter,i:swapTokensForExactETH,0,3,protected_reentrancy_like,swapTokensForExactETH,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyRouter,i:swapExactTokensForETH,0,3,protected_reentrancy_like,swapExactTokensForETH,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyRouter,i:swapETHForExactTokens,0,3,protected_reentrancy_like,swapETHForExactTokens,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyRouter,i:swapExactETHForTokensSupportingFeeOnTransferTokens,0,3,protected_reentrancy_like,swapExactETHForTokensSupportingFeeOnTransferTokens,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-BabySwap/code::BabyRouter,i:swapExactTokensForETHSupportingFeeOnTransferTokens,0,3,protected_reentrancy_like,swapExactTokensForETHSupportingFeeOnTransferTokens,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG5,i:borrowAllowed,0,3,protected_reentrancy_like,borrowAllowed,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG5,i:seizeAllowed,0,3,protected_reentrancy_like,seizeAllowed,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG5,i:_addMarketInternal,0,3,protected_reentrancy_like,_addMarketInternal,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG5,i:_become,0,3,protected_reentrancy_like,_become,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG5,i:claimAtlantis,0,3,protected_reentrancy_like,claimAtlantis,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ABNB,i:_setComptroller,0,3,protected_reentrancy_like,_setComptroller,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ABNB,i:redeemFresh,0,3,protected_reentrancy_like,redeemFresh,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ABep20Immutable,i:_setComptroller,0,3,protected_reentrancy_like,_setComptroller,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ABep20Immutable,i:redeemFresh,0,3,protected_reentrancy_like,redeemFresh,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ABep20Immutable,i:sweepToken,0,3,protected_reentrancy_like,sweepToken,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ABep20Immutable,i:_delegateAtlantisLikeTo,0,3,protected_reentrancy_like,_delegateAtlantisLikeTo,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::AtlantisPriceOracle,i:setUnderlyingPrice,0,3,protected_reentrancy_like,setUnderlyingPrice,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ABep20,i:_setComptroller,0,3,protected_reentrancy_like,_setComptroller,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ABep20,i:redeemFresh,0,3,protected_reentrancy_like,redeemFresh,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ABep20,i:sweepToken,0,3,protected_reentrancy_like,sweepToken,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ABep20,i:_delegateAtlantisLikeTo,0,3,protected_reentrancy_like,_delegateAtlantisLikeTo,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG2,i:borrowAllowed,0,3,protected_reentrancy_like,borrowAllowed,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG2,i:seizeAllowed,0,3,protected_reentrancy_like,seizeAllowed,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG2,i:_become,0,3,protected_reentrancy_like,_become,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::Comptroller,i:borrowAllowed,0,3,protected_reentrancy_like,borrowAllowed,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::Comptroller,i:seizeAllowed,0,3,protected_reentrancy_like,seizeAllowed,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::Comptroller,i:_addMarketInternal,0,3,protected_reentrancy_like,_addMarketInternal,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::Comptroller,i:_become,0,3,protected_reentrancy_like,_become,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::Comptroller,i:claimAtlantis,0,3,protected_reentrancy_like,claimAtlantis,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG3,i:borrowAllowed,0,3,protected_reentrancy_like,borrowAllowed,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG3,i:seizeAllowed,0,3,protected_reentrancy_like,seizeAllowed,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG3,i:_addMarketInternal,0,3,protected_reentrancy_like,_addMarketInternal,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG3,i:_become,0,3,protected_reentrancy_like,_become,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG3,i:claimAtlantis,0,3,protected_reentrancy_like,claimAtlantis,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG7,i:borrowAllowed,0,3,protected_reentrancy_like,borrowAllowed,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG7,i:seizeAllowed,0,3,protected_reentrancy_like,seizeAllowed,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG7,i:_addMarketInternal,0,3,protected_reentrancy_like,_addMarketInternal,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG7,i:_become,0,3,protected_reentrancy_like,_become,protected reentrancy-like pattern
reentrancy_only,train,DAPP::DAppSCAN-source/contracts/PeckShield-Atlantis/atlantis-protocol-bsc-766acebba9316eced1c15abf6158b31f470a947f::ComptrollerG7,i:claimAtlantis,0,3,protected_reentrancy_like,claimAtlantis,protected reentrancy-like pattern
