split,graph_id,contract,interaction_id,function,label,status,confidence,source_path,source_span,external_calls,state_vars
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYCRVVoter,StrategyCurveYCRVVoter,i:deposit,deposit,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol#L77-L85,"IERC20(want).balanceOf(address(this))|IERC20(want).safeApprove(pool, 0)|IERC20(want).safeApprove(pool, _want)|Gauge(pool).deposit(_want)",pool|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYCRVVoter,StrategyCurveYCRVVoter,i:withdraw,withdraw,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol#L99-L114,"IERC20(want).balanceOf(address(this))|IERC20(want).safeTransfer(Controller(controller).rewards(), _fee)|Controller(controller).rewards()|Controller(controller).vaults(address(want))|IERC20(want).safeTransfer(_vault, _amount.sub(_fee))",controller|want|withdrawalFee|withdrawalMax
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYCRVVoter,StrategyCurveYCRVVoter,i:withdrawAll,withdrawAll,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol#L117-L127,"IERC20(want).balanceOf(address(this))|Controller(controller).vaults(address(want))|IERC20(want).safeTransfer(_vault, balance)",controller|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYCRVVoter,StrategyCurveYCRVVoter,i:_withdrawAll,_withdrawAll,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol#L129-L131,Gauge(pool).withdraw(Gauge(pool).balanceOf(address(this)))|Gauge(pool).balanceOf(address(this)),pool
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYCRVVoter,StrategyCurveYCRVVoter,i:harvest,harvest,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol#L133-L172,"Mintr(mintr).mint(pool)|IERC20(crv).balanceOf(address(this))|IERC20(crv).safeTransfer(Controller(controller).rewards(), _keepCRV)|Controller(controller).rewards()|IERC20(crv).safeApprove(uni, 0)|IERC20(crv).safeApprove(uni, _crv)|Uni(uni).swapExactTokensForTokens(_crv, uint(0), path, address(this), now.add(1800))|IERC20(dai).balanceOf(address(this))|IERC20(dai).safeApprove(ydai, 0)|IERC20(dai).safeApprove(ydai, _dai)|yERC20(ydai).deposit(_dai)|IERC20(ydai).balanceOf(address(this))|IERC20(ydai).safeApprove(curve, 0)|IERC20(ydai).safeApprove(curve, _ydai)|ICurveFi(curve).add_liquidity([_ydai,0,0,0],0)|IERC20(want).balanceOf(address(this))|IERC20(want).safeTransfer(Controller(controller).rewards(), _fee)|Controller(controller).rewards()",controller|crv|curve|dai|governance|keepCRV|keepCRVMax|mintr|performanceFee|performanceMax|pool|strategist|uni|want|weth|ydai
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYCRVVoter,StrategyCurveYCRVVoter,i:_withdrawSome,_withdrawSome,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol#L174-L177,Gauge(pool).withdraw(_amount),pool
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYCRVVoter,StrategyCurveYCRVVoter,i:balanceOfWant,balanceOfWant,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol#L179-L181,IERC20(want).balanceOf(address(this)),want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYCRVVoter,StrategyCurveYCRVVoter,i:balanceOfPool,balanceOfPool,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYCRVVoter.sol#L183-L185,Gauge(pool).balanceOf(address(this)),pool
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:deposit,deposit,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L34-L41,"IERC20(want).balanceOf(address(this))|IERC20(want).safeApprove(address(vault), 0)|IERC20(want).safeApprove(address(vault), _balance)|Vault(vault).deposit(_balance)",vault|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:getAave,getAave,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L43-L45,LendingPoolAddressesProvider(aave).getLendingPool(),aave
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:debt,debt,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L51-L54,"Aave(getAave()).getUserReserveData(want, Controller(controller).vaults(address(this)))|Controller(controller).vaults(address(this))",controller|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:skimmable,skimmable,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L61-L69,"Aave(getAave()).getUserReserveData(want, Controller(controller).vaults(address(this)))|Controller(controller).vaults(address(this))",controller|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:skim,skim,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L71-L79,"IERC20(want).balanceOf(address(this))|IERC20(want).safeTransfer(controller, _amount)",controller|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:withdraw,withdraw,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L91-L101,"IERC20(want).balanceOf(address(this))|Controller(controller).vaults(address(this))|IERC20(want).safeTransfer(_vault, _amount)",controller|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:withdrawAll,withdrawAll,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L104-L111,"IERC20(want).balanceOf(address(this))|Controller(controller).vaults(address(this))|IERC20(want).safeTransfer(_vault, balance)",controller|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:_withdrawAll,_withdrawAll,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L113-L115,Vault(vault).withdraw(IERC20(vault).balanceOf(address(this)))|IERC20(vault).balanceOf(address(this)),vault
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:_withdrawSome,_withdrawSome,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L117-L123,IERC20(vault).balanceOf(address(this)).mul(_amount).div(balanceSavingsInToken())|IERC20(vault).balanceOf(address(this)).mul(_amount)|IERC20(vault).balanceOf(address(this))|IERC20(want).balanceOf(address(this))|Vault(vault).withdraw(_redeem)|IERC20(want).balanceOf(address(this)),vault|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:balanceOf,balanceOf,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L125-L128,"IERC20(want).balanceOf(address(this))
                .add(balanceSavingsInToken())|IERC20(want).balanceOf(address(this))",want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyVaultUSDC,StrategyVaultUSDC,i:balanceSavingsInToken,balanceSavingsInToken,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyVaultUSDC.sol#L130-L132,IERC20(vault).balanceOf(address(this)).mul(Vault(vault).getPricePerFullShare()).div(1e18)|IERC20(vault).balanceOf(address(this)).mul(Vault(vault).getPricePerFullShare())|IERC20(vault).balanceOf(address(this))|Vault(vault).getPricePerFullShare(),vault
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYBUSD,StrategyCurveYBUSD,i:deposit,deposit,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol#L69-L77,"IERC20(want).balanceOf(address(this))|IERC20(want).safeApprove(pool, 0)|IERC20(want).safeApprove(pool, _want)|Gauge(pool).deposit(_want)",pool|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYBUSD,StrategyCurveYBUSD,i:withdraw,withdraw,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol#L91-L106,"IERC20(want).balanceOf(address(this))|IERC20(want).safeTransfer(Controller(controller).rewards(), _fee)|Controller(controller).rewards()|Controller(controller).vaults(address(want))|IERC20(want).safeTransfer(_vault, _amount.sub(_fee))",controller|want|withdrawalFee|withdrawalMax
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYBUSD,StrategyCurveYBUSD,i:withdrawAll,withdrawAll,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol#L109-L119,"IERC20(want).balanceOf(address(this))|Controller(controller).vaults(address(want))|IERC20(want).safeTransfer(_vault, balance)",controller|want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYBUSD,StrategyCurveYBUSD,i:_withdrawAll,_withdrawAll,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol#L121-L123,Gauge(pool).withdraw(Gauge(pool).balanceOf(address(this)))|Gauge(pool).balanceOf(address(this)),pool
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYBUSD,StrategyCurveYBUSD,i:harvest,harvest,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol#L125-L158,"Mintr(mintr).mint(pool)|IERC20(crv).balanceOf(address(this))|IERC20(crv).safeApprove(uni, 0)|IERC20(crv).safeApprove(uni, _crv)|Uni(uni).swapExactTokensForTokens(_crv, uint(0), path, address(this), now.add(1800))|IERC20(dai).balanceOf(address(this))|IERC20(dai).safeApprove(ydai, 0)|IERC20(dai).safeApprove(ydai, _dai)|yERC20(ydai).deposit(_dai)|IERC20(ydai).balanceOf(address(this))|IERC20(ydai).safeApprove(curve, 0)|IERC20(ydai).safeApprove(curve, _ydai)|ICurveFi(curve).add_liquidity([_ydai,0,0,0],0)|IERC20(want).balanceOf(address(this))|IERC20(want).safeTransfer(Controller(controller).rewards(), _fee)|Controller(controller).rewards()",controller|crv|curve|dai|governance|mintr|performanceFee|performanceMax|pool|strategist|uni|want|weth|ydai
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYBUSD,StrategyCurveYBUSD,i:_withdrawSome,_withdrawSome,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol#L160-L163,Gauge(pool).withdraw(_amount),pool
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYBUSD,StrategyCurveYBUSD,i:balanceOfWant,balanceOfWant,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol#L165-L167,IERC20(want).balanceOf(address(this)),want
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyCurveYBUSD,StrategyCurveYBUSD,i:balanceOfPool,balanceOfPool,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyCurveYBUSD.sol#L169-L171,Gauge(pool).balanceOf(address(this)),pool
train,DAPP::DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295::StrategyDForceUSDT,StrategyDForceUSDT,i:deposit,deposit,0,scope_default,,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyDForceUSDT.sol,DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Yearn Protocol V1/yearn-protocol-9ff0dc0ea73642c529383d0675930a41bf033295/contracts/strategies/StrategyDForceUSDT.sol#L63-L78,"IERC20(want).balanceOf(address(this))|IERC20(want).safeApprove(d, 0)|IERC20(want).safeApprove(d, _want)|dERC20(d).mint(address(this), _want)|IERC20(d).balanceOf(address(this))|IERC20(d).safeApprove(pool, 0)|IERC20(d).safeApprove(pool, _d)|dRewards(pool).stake(_d)",d|pool|want
