run,pooling,seed,error_type,graph_id,contract,contract_probability,threshold,contract_label,predicted_label,candidate_interactions,top_wrong_node_id,top_wrong_function,top_wrong_probability,true_positive_rank,failure_category,vulnerability_types
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,OKLGTrustedTimestamping,0.8807582722642212,0.607,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwap,OKLGAtomicSwap,0.8220940599210564,0.607,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,KetherNFTLoaner,0.8890966438349495,0.607,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGProduct,OKLGProduct,0.8411063243575507,0.607,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,OKLGRaffle,0.8518271641164982,0.607,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGETHSplitter,OKLGETHSplitter,0.6697174993683426,0.607,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::BuybackAndBurnOKLG,BuybackAndBurnOKLG,0.7900721380593259,0.607,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::RollupProcessor,RollupProcessor,0.6512302715531797,0.607,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_negative_contract,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::LidoBridge,LidoBridge,0.4271956247216273,0.607,1,0,2,,,,,missing_safety_features_or_global_context,SWC-104-Unchecked Call Return Value|Unchecked Call Return (SWC-104)
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,TokenFaucet,0.9108264304114966,0.607,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::SwapUtils,SwapUtils,0.616507881742419,0.607,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Audius,Audius,0.7528724345722292,0.607,0,1,15,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,FORGE::vfp_00220::LiquidityPenaltyHook,LiquidityPenaltyHook,0.8878576326900118,0.607,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::MolochPool,MolochPool,0.7890161189018222,0.607,0,1,5,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::GnosisSafe,GnosisSafe,0.7619575410884124,0.607,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::ClaimsTokenERC20Extension,ClaimsTokenERC20Extension,0.8577630000505111,0.607,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_negative_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,BorrowerOperations,0.5780049781588645,0.607,1,0,13,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::StabilityPool,StabilityPool,0.6353058990017435,0.607,0,1,10,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,false_positive_contract,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,SortedTroves,0.9247258397720806,0.607,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,42,true_interaction_not_top3,FORGE::vfp_00058::LikwidPairPosition,LikwidPairPosition,,0.607,1,,5,i:exactInput,exactInput,0.941173699023468,4,top_ranked_wrong_interaction,Front-running / Tx Order (SWC-114)|Front-running / Tx Order (heuristic)
all_scope,mil_topk,42,true_interaction_not_top3,FORGE::vfp_00126::SpokePool,SpokePool,,0.607,1,,11,i:_deposit,_deposit,0.9334905489842004,11,top_ranked_wrong_interaction,"CWE:CWE-670,CWE-691|Reentrancy (SWC-107)"
all_scope,mil_topk,42,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,StrategyUtils,,0.607,1,,16,i:makeRepay,makeRepay,0.483944898958485,8,top_ranked_wrong_interaction,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_topk,42,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyMDex,StrategyMDex,,0.607,1,,28,i:liquidation,liquidation,0.8252517918664114,6,top_ranked_wrong_interaction,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_topk,42,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve,PowerBombAvaxCurve,,0.607,1,,9,i:_harvest,_harvest,0.7189019561744789,4,top_ranked_wrong_interaction,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_topk,42,true_interaction_not_top3,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,BorrowerOperations,,0.607,1,,13,i:openTrove,openTrove,0.7062634708868163,4,top_ranked_wrong_interaction,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_topk,43,false_positive_contract,FORGE::vfp_00058::BasePositionManager,BasePositionManager,0.9232838647495077,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,FORGE::vfp_00058::LikwidLendPosition,LikwidLendPosition,0.9682541390091431,0.764,0,1,6,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,FORGE::vfp_00260::Arbitrum_Adapter,Arbitrum_Adapter,0.9485201469372877,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,FORGE::vfp_00260::Ovm_WithdrawalHelper,Ovm_WithdrawalHelper,0.8223195916287791,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,FORGE::vfp_00126::HubPool,HubPool,0.9580629917620936,0.764,0,1,16,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,FORGE::vfp_00126::Arbitrum_Adapter,Arbitrum_Adapter,0.9532694126753861,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_negative_contract,FORGE::vfp_00288::DelegationMetaSwapAdapter,DelegationMetaSwapAdapter,0.6030294631283897,0.764,1,0,1,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|Front-running / Tx Order (heuristic)|Reentrancy (SWC-107)|Reentrancy (heuristic)
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::TenBankHall,TenBankHall,0.878897423985421,0.764,0,1,11,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BuybackBooToken,BuybackBooToken,0.7622705288623174,0.764,1,0,1,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BOOPools,BOOPools,0.7813515397863886,0.764,0,1,9,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDa,SafeBoxFilDa,0.8346769228396291,0.764,0,1,22,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::SafeBoxFilDaETH,SafeBoxFilDaETH,0.8346769557393299,0.764,0,1,21,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,StrategyUtils,0.5053775099620875,0.764,1,0,16,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombR,PowerBombR,0.8496484340971515,0.764,0,1,9,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBomb,PowerBomb,0.78751721567175,0.764,0,1,9,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve33,PowerBombAvaxCurve33,0.7973915945704917,0.764,0,1,10,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombOneCurve,PowerBombOneCurve,0.8104114238512119,0.764,0,1,9,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::Treasury,Treasury,0.7846884131415494,0.764,0,1,19,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::Boardroom,Boardroom,0.8072137187220411,0.764,0,1,12,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,DarkRewardPool,0.8557906030214909,0.764,0,1,9,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,Ambix,0.9513727552195127,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LiabilityFactory,LiabilityFactory,0.8439731520948897,0.764,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,LighthouseLib,0.6148997719068015,0.764,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,DutchAuction,0.9318954650919536,0.764,0,1,4,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,ImpossibleWrappedToken,0.18119653720454834,0.764,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::RollupProcessor,RollupProcessor,0.8171194105702165,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/PeckShield-Duet/duet-collateral-contracts-92452dad092d6b5f76713484e30159b5fa75ea80::DYTokenERC20,DYTokenERC20,0.43335759817546443,0.764,1,0,5,,,,,missing_safety_features_or_global_context,Front-running / Tx Order (SWC-114)|SWC-114-Transaction Order Dependence
all_scope,mil_topk,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,Exchange,0.531623544907139,0.764,1,0,7,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondFactory,BondFactory,0.7790137110749649,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondData,BondData,0.8150361282538887,0.764,0,1,17,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_negative_contract,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,PRA,0.5068093798364567,0.764,1,0,2,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3SecondaryMarketplace",KODAV3SecondaryMarketplace,0.8518578258874696,0.764,0,1,16,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_negative_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",MintingFactoryV2,0.5050821826432362,0.764,1,0,18,,,,,missing_safety_features_or_global_context,Reentrancy (SWC-107)|SWC-107-Reentrancy
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3PrimaryMarketplace",KODAV3PrimaryMarketplace,0.8015712917019365,0.764,0,1,12,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",ClaimableFundsReceiverV1,0.8527962855203366,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableGatedMarketplace",KODAV3UpgradableGatedMarketplace,0.8842786638719865,0.764,0,1,18,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",ClaimableFundsSplitterV1,0.8527962855203366,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableCollectorOnlyMarketplace",KODAV3UpgradableCollectorOnlyMarketplace,0.7737549139424144,0.764,0,1,14,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3GatedMerkleMarketplace",KODAV3GatedMerkleMarketplace,0.8014323482636643,0.764,0,1,14,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::TokenRoyaltiesRegistry",TokenRoyaltiesRegistry,0.7877112026767242,0.764,0,1,2,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",RoyaltyImplV1R1,0.905349964621862,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",RoyaltyImplV1R2,0.905349964621862,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",FundsReceiver,0.905349964621862,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabFundsReceiver",CollabFundsReceiver,0.9130295898673795,0.764,0,1,3,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,FORGE::vfp_00156::SponsoredOFTSrcPeriphery,SponsoredOFTSrcPeriphery,0.9434058529145657,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
all_scope,mil_topk,43,false_positive_contract,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::MTGYOKLGSwap,MTGYOKLGSwap,0.8390701102443381,0.764,0,1,1,,,,,label_ambiguity_or_missing_context,
