run,variant,seed,graph_id,error_type,score,threshold,true_label,protected_reentrancy_like,top_functions
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve33,false_positive,0.6786359542264795,0.622,0,1,_deposit|withdraw
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombOneCurve,false_positive,0.6568892790710092,0.622,0,1,_deposit|withdraw
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::Boardroom,false_positive,0.6994471823346196,0.622,0,1,allocateSeigniorage|claimReward|governanceRecoverUnsupported|initialize|stake
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,false_positive,0.8662360739331403,0.622,0,1,add|governanceRecoverUnsupported|withdraw
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,false_positive,0.7931840079348119,0.622,0,1,run
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,false_negative,0.4247001521846744,0.622,1,1,refill|withdraw
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,false_positive,0.7676922562789836,0.622,0,1,bid|claimTokens|finalizeAuction|setup
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,false_negative,0.21673478241874775,0.622,1,1,_withdraw
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Element Bridge/aztec-connect-bridges-ac2e7194b5887ea11a607b4cf8de0547b3d7fdd0::RollupProcessor,false_positive,0.6445511491825899,0.622,0,1,processAsyncDefiInteraction
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/PeckShield-Duet/duet-collateral-contracts-92452dad092d6b5f76713484e30159b5fa75ea80::DYTokenERC20,false_negative,0.35163421345633217,0.622,1,1,withdraw
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,false_negative,0.38425343194079126,0.622,1,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondData,false_positive,0.6966705032925314,0.622,0,1,deposit|initialDeposit|invest|liquidate|profit
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::Vote,false_positive,0.6537192263886449,0.622,0,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,false_negative,0.40266859740252037,0.622,1,1,lock|unlock
all_scope,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",false_negative,0.21983751900785267,0.622,1,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|mintBatchEdition
all_scope,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",false_positive,0.7717302634054778,0.622,0,1,drain|drainERC20
all_scope,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableGatedMarketplace",false_positive,0.6770217691630854,0.622,0,1,_addPhaseToSale|_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation
all_scope,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",false_positive,0.7717302634054778,0.622,0,1,drain|drainERC20
all_scope,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R1",false_positive,0.7683829526298573,0.622,0,1,drain
all_scope,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::RoyaltyImplV1R2",false_positive,0.7683829526298573,0.622,0,1,drain
all_scope,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::FundsReceiver",false_positive,0.7683829526298573,0.622,0,1,drain
all_scope,rule_suppression,44,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CollabFundsReceiver",false_positive,0.8295128554355725,0.622,0,1,drain|drainERC20|drainShare
all_scope,rule_suppression,44,FORGE::vfp_00156::SponsoredOFTSrcPeriphery,false_positive,0.8121093600094194,0.622,0,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::MTGYOKLGSwap,false_positive,0.7376962799993003,0.622,0,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwapInstance,false_positive,0.8149653477247331,0.622,0,1,fundSendToDestinationGas|receiveTokensFromSource|refundTokensFromSource|sendTokensToDestination|withdrawTokens
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAirdropper,false_positive,0.7222318133648825,0.622,0,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGFaaSToken,false_positive,0.8868576221805294,0.622,0,1,_harvestTokens|emergencyUnstake|removeStakeableTokens|stakeTokens|unstakeTokens
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGPasswordManager,false_positive,0.8138339846997426,0.622,0,1,addAccount|bulkAddAccounts
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAffiliate,false_positive,0.7042240807416534,0.622,0,1,pay
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLG,false_positive,0.6735339820311705,0.622,0,1,claimETHRewards|claimTokenRewards|initContract|setBoostRewardsContract|setFeeExclusionContract
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGDividendDistributor,false_positive,0.9295753613296521,0.622,0,1,depositDividends|setBoostContract|setBoostMultiplierContract|unstake
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGTrustedTimestamping,false_positive,0.8916829868489358,0.622,0,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGAtomicSwap,false_positive,0.8324613910134078,0.622,0,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::KetherNFTLoaner,false_positive,0.7633901541015734,0.622,0,1,addPlot|loanPlot|removePlot
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGProduct,false_positive,0.7222318133648825,0.622,0,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidity_Finance-OKLG - Smart Contract/contracts-e167d0d742d21bcc62d7a5b770a1f0ed1cf31eca::OKLGRaffle,false_positive,0.8955123929536583,0.622,0,1,closeRaffleAndRefund|enterRaffle
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::RollupProcessor,false_positive,0.6445891384851566,0.622,0,1,processAsyncDefiInteraction
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::LidoBridge,false_negative,0.2640444873259578,0.622,1,1,unwrapETH|wrapETH
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Solidified-Aztec Lido Bridge/aztec-connect-bridges-d5aca13d4d0a17b21eeddf77f49f4c6613461fb0::ElementBridge,false_positive,0.7726977863012134,0.622,0,1,finalise
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TokenFaucet,false_positive,0.921351952338828,0.622,0,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::TenderSwap,false_positive,0.741462573230503,0.622,0,1,addLiquidity|initialize|removeLiquidity|removeLiquidityImbalance|removeLiquidityOneToken
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Hacken-Tenderize/tender-core-1fd606141625171fe792045ae9233890262d2d62::Audius,false_positive,0.803756743816129,0.622,0,1,_initialize|_unstake|deposit|unstake
all_scope,rule_suppression,44,FORGE::vfp_00220::LiquidityPenaltyHook,false_positive,0.8342351172433197,0.622,0,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::MolochPool,false_positive,0.7090128376328193,0.622,0,1,_withdraw|activate|sync
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/consensys-The_LAO/moloch-4bc443f4dad60279b47978fc6987bb978d3dfc58::Submitter,false_positive,0.7641060629748921,0.622,0,0,
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::BorrowerOperations,false_negative,0.6123413926127986,0.622,1,1,_adjustTrove
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::SortedTroves,false_positive,0.6731017618881042,0.622,0,1,_insert|_remove
all_scope,rule_suppression,44,DAPP::DAppSCAN-source/contracts/Trail_of_Bits-Liquity/dev-f0df3efa5a5f05b205752184cfce107c5bd6e06c::LQTYStaking,false_positive,0.773263980195707,0.622,0,0,
all_scope,rule_suppression,45,FORGE::vfp_00058::BasePositionManager,false_positive,0.7321209567692897,0.7030000000000001,0,0,
all_scope,rule_suppression,45,FORGE::vfp_00058::LikwidLendPosition,false_positive,0.9650407651640297,0.7030000000000001,0,0,
all_scope,rule_suppression,45,FORGE::vfp_00260::Arbitrum_Adapter,false_positive,0.892341535085993,0.7030000000000001,0,0,
all_scope,rule_suppression,45,FORGE::vfp_00126::HubPool,false_positive,0.9205094473197981,0.7030000000000001,0,1,addLiquidity|claimProtocolFeesCaptured|disputeRootBundle|emergencyDeleteProposal|enableL1TokenForLiquidityProvision
all_scope,rule_suppression,45,FORGE::vfp_00126::Arbitrum_Adapter,false_positive,0.9400807164418826,0.7030000000000001,0,0,
all_scope,rule_suppression,45,FORGE::vfp_00288::DelegationMetaSwapAdapter,false_negative,0.4588843677514218,0.7030000000000001,1,1,swapTokens
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::TenBankHall,false_positive,0.7668864273312621,0.7030000000000001,0,1,addBox|addStrategy|deposit|depositLPToken|emergencyWithdraw
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BuybackBooToken,false_negative,0.669075133979008,0.7030000000000001,1,0,
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::BOOPools,false_positive,0.8266191271488866,0.7030000000000001,0,1,add|deposit|emergencyWithdraw|withdraw
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::ActionPools,false_positive,0.7912918396255886,0.7030000000000001,0,1,getBlocksReward
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2::StrategyUtils,false_negative,0.40970013513674913,0.7030000000000001,1,1,checkDepositLimit|checkLiquidationLimit
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombR,false_positive,0.777896445741307,0.7030000000000001,0,1,_deposit|withdraw
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBomb,false_positive,0.7548025063776193,0.7030000000000001,0,1,_deposit|withdraw
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombAvaxCurve33,false_positive,0.7331657911901224,0.7030000000000001,0,1,_deposit|withdraw
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/Hacken-Powerbomb-V1/powerbomb-lite-0f86ff1eecdd723be733a9b33ff4ffa3bbdadcee::PowerBombOneCurve,false_positive,0.7244549944138543,0.7030000000000001,0,1,_deposit|withdraw
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::Boardroom,false_positive,0.7795065434795118,0.7030000000000001,0,1,allocateSeigniorage|claimReward|governanceRecoverUnsupported|initialize|stake
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/PeckShield-DarkCrypto/darkcrypto-contracts-fee5be8d36459aebed2b84e6493875b3dc0366fd::DarkRewardPool,false_positive,0.8810465003625337,0.7030000000000001,0,1,add|governanceRecoverUnsupported|withdraw
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::Ambix,false_positive,0.8453635869405347,0.7030000000000001,0,1,run
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::LighthouseLib,false_negative,0.5318661263190235,0.7030000000000001,1,1,refill|withdraw
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/PepperSec-Aira-Robonomic/robonomics_contracts-cc35a91de187072214d215262d8371f0159c2498::DutchAuction,false_positive,0.8271311829384991,0.7030000000000001,0,1,bid|claimTokens|finalizeAuction|setup
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/BlockSec-blocksec_impossible_finance_swap_v1.2/impossible-swap-core-29aaef89f996acdbee92b67c4d95fb608dc8b876::ImpossibleWrappedToken,false_negative,0.22039471430798427,0.7030000000000001,1,1,_withdraw
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/PeckShield-Duet/duet-collateral-contracts-92452dad092d6b5f76713484e30159b5fa75ea80::DYTokenERC20,false_negative,0.43800537689060326,0.7030000000000001,1,1,withdraw
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/consensys-GrowthDeFi WHEAT/wheat-v1-core-8360ac0a537589bb974e8a5a169bb3e7c95d2857::Exchange,false_negative,0.4512992293432828,0.7030000000000001,1,0,
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::BondData,false_positive,0.7389408214857848,0.7030000000000001,0,1,deposit|initialDeposit|invest|liquidate|profit
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::Vote,false_positive,0.7479888211941902,0.7030000000000001,0,0,
all_scope,rule_suppression,45,DAPP::DAppSCAN-source/contracts/SlowMist-ForTube2.0 Smart Contract Security Audit Report/bond-854527d0ea7ad2ddd3504b4d4ae3fcb57cb6445d::PRA,false_negative,0.5649036722228302,0.7030000000000001,1,1,lock|unlock
all_scope,rule_suppression,45,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::MintingFactoryV2",false_negative,0.3214514581742764,0.7030000000000001,1,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|mintBatchEdition
all_scope,rule_suppression,45,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1",false_positive,0.8222802416767804,0.7030000000000001,0,1,drain|drainERC20
all_scope,rule_suppression,45,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableGatedMarketplace",false_positive,0.7943345834827973,0.7030000000000001,0,1,_addPhaseToSale|_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation
all_scope,rule_suppression,45,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",false_positive,0.8222802416767804,0.7030000000000001,0,1,drain|drainERC20
all_scope,rule_suppression,45,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3UpgradableCollectorOnlyMarketplace",false_positive,0.7087822472401377,0.7030000000000001,0,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|canMint
all_scope,rule_suppression,45,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::KODAV3GatedMerkleMarketplace",false_positive,0.7532222170089378,0.7030000000000001,0,1,_authorizeUpgrade|_setAdmin|_setBeacon|_setImplementation|handleMerkleMint
all_scope,rule_suppression,45,"DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::CloneBasedRegistry",false_positive,0.7118701983689568,0.7030000000000001,0,0,
