group_kind,group_key,member_count,splits,labels,members,recommended_action
exact_contract_hash,69d60f3e848a31f6c7a9d981d1b3e2a43bd18832b62f04c936c8413b3f0f9529,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WaultSwapRestrictedStrategyAddTwoSidesOptimal ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyAddTwoSidesOptimal,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,01e716b7c5927df52646ad7f46f7d741759d5bc673afc602e171384f200f61a5,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WaultSwapRestrictedStrategyWithdrawMinimizeTrading ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyWithdrawMinimizeTrading,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,10ee867af704d413d3464a3e097a916db3e16b7a2060490e8a86b5492eee1391,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::WaultSwapRestrictedStrategyAddBaseTokenOnly ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::WaultSwapRestrictedStrategyAddBaseTokenOnly,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,55ecf57425181b7243b62ec3575d431d8b9b9f8dfb67e02495bf2abc4eed90e7,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::StrategyPartialCloseLiquidate ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StrategyPartialCloseLiquidate,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,ba899c2aa7a16eb6a4b7930dd080f5daae452b0310cd680eb53cb66144faff23,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::StrategyWithdrawMinimizeTrading ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StrategyWithdrawMinimizeTrading,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,81704e472d11f40e1d47af9b1d68eb660df15cf1886bca0afa8739786b6202c3,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::StrategyAddTwoSidesOptimal ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StrategyAddTwoSidesOptimal,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,525f793c5ac1ce11b177499dd6cd496f87c58228cde689cf594cbf4bcec40614,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::StrategyAddBaseTokenOnly ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StrategyAddBaseTokenOnly,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,71b8848a976a473741c7fc65e26de4999ca6e24cae21a1dbf335c098669cdf61,2,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-Optimized Worker/bsc-alpaca-contract-1aee2ceec77e3fd3162b74858c846cdc5692928d::StrategyLiquidate ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::StrategyLiquidate,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,427725a10a578bed8d032e1d3ff373affa060e6bb7c66265db2ff59defc7d5a8,3,train,0,train:DAPP::DAppSCAN-source/contracts/QuillAudits-Bond Appetit-Bond Appetit/bondappetit-protocol-355180f0aca0b29d60d808f761052956b7a3a159::Treasury ; train:DAPP::DAppSCAN-source/contracts/QuillAudits-Bond Appetit-Bond Appetit/bondappetit-protocol-355180f0aca0b29d60d808f761052956b7a3a159::StableToken ; train:DAPP::DAppSCAN-source/contracts/QuillAudits-Bond Appetit-Bond Appetit/bondappetit-protocol-355180f0aca0b29d60d808f761052956b7a3a159::AccessControl,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,d60d6d72a0273da2306ef75e8f1f43fee64c14ea2ff5c34152ed4524335aead8,4,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CErc20Immutable ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CErc20Delegate ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CErc20 ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CErc20DelegateCertora,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,aeb57d04bfd7e89dcb99a7c7e7371cab4be3df8b2f86bd40256f5a0a18b10846,2,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CEther ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CEtherCertora,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,9ea2666da619e06450cb73fa0ec6df414defcb0121f7d1027bf240654783a5a6,2,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::ComptrollerKovan ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::ComptrollerRopsten,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,48f26a2a75820715aef3fc221414ba9a50cbaade863336b021c0174c8009787c,3,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CanReclaimToken ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::OwnableContract ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::WBTCToken,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,5c229570b17426ea2bb435a4c4d21c0f5c1787ef1ecd8129781d03f35c43b20f,4,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CErc20Scenario ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CEvil ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CErc20DelegateScenario ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Compound  cToken unredacted/compound-protocol-4a54ec5c55b66ea67d44b76f3056f0ed7229db8c::CErc20DelegateScenarioExtra,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,c43f8b2f16fe794d5aeb430ba8d1977bba35e1ce1fc4a9fdabd2d9be2e89a74d,2,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol/angle-core-46e6d32837cbe97a4af0adb693e63afa0d01fc3e::OracleMulti ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol/angle-core-46e6d32837cbe97a4af0adb693e63afa0d01fc3e::ModuleUniswapMulti,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,0f789d2b93c53fa80bd2ee3f7c1fb1df11c3932dd90f5a6f72e4617b805e81ec,2,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol/angle-core-46e6d32837cbe97a4af0adb693e63afa0d01fc3e::AgToken ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol  Borrowing Module/angle-borrow-0363b6a137a44e22ee06b3187ba74f7798c1af08::AgTokenIntermediateUpgrade,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,08368703a1aa8f6fa4ee7aa86b59484001a33170775c85ee0b3be4611ecff006,2,train,0,train:DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-ElementFinance/elf-contracts-637c6f959315cbb11a164555e588520c7d89122b::UserProxy ; train:DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-ElementFinance/elf-contracts-637c6f959315cbb11a164555e588520c7d89122b::TestUserProxy,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,5fc8b84ae2ac1720cc94929ad2ba5abdf4e2e7634c726ff1947be7802b410104,3,train,0,train:DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-ElementFinance/elf-contracts-637c6f959315cbb11a164555e588520c7d89122b::BaseMinimalSwapInfoPool ; train:DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-ElementFinance/elf-contracts-637c6f959315cbb11a164555e588520c7d89122b::BasePool ; train:DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-ElementFinance/elf-contracts-637c6f959315cbb11a164555e588520c7d89122b::BaseGeneralPool,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,c2e001530f2993bb9514d72bb9b7398dc652f45be9eaa82fcd52fae232b43a6d,2,train,0,train:DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-ElementFinance/elf-contracts-637c6f959315cbb11a164555e588520c7d89122b::Swaps ; train:DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-ElementFinance/elf-contracts-637c6f959315cbb11a164555e588520c7d89122b::Vault,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,998cecf7ddde77494130c9b76964097909fdf2c416f0ce03c88d0305e3d27f42,3,train,0,train:DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-ElementFinance/elf-contracts-637c6f959315cbb11a164555e588520c7d89122b::InternalBalance ; train:DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-ElementFinance/elf-contracts-637c6f959315cbb11a164555e588520c7d89122b::Fees ; train:DAPP::DAppSCAN-source/contracts/Runtime_Vеrification-ElementFinance/elf-contracts-637c6f959315cbb11a164555e588520c7d89122b::FlashLoanProvider,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,3cfe0632a16da2870f12e10ea62c9b1671c3edfe18f713b02d422a9870a65491,5,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol  Borrowing Module/angle-borrow-0363b6a137a44e22ee06b3187ba74f7798c1af08::OracleChainlinkMultiTemplate ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol  Borrowing Module/angle-borrow-0363b6a137a44e22ee06b3187ba74f7798c1af08::BaseOracleChainlinkMulti ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol  Borrowing Module/angle-borrow-0363b6a137a44e22ee06b3187ba74f7798c1af08::OracleChainlinkMulti ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol  Borrowing Module/angle-borrow-0363b6a137a44e22ee06b3187ba74f7798c1af08::OracleBTCEURChainlink ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol  Borrowing Module/angle-borrow-0363b6a137a44e22ee06b3187ba74f7798c1af08::OracleETHEURChainlink,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,fb919667b922cfb095078a8cb1653b8ac7a6ce9d45f1819455623a335f992523,2,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol  Borrowing Module/angle-borrow-0363b6a137a44e22ee06b3187ba74f7798c1af08::BaseReactor ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol  Borrowing Module/angle-borrow-0363b6a137a44e22ee06b3187ba74f7798c1af08::Reactor,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,3ee0c76e755ad49f96071927ca2414ec8c3f6310a266d0e669ca8f2abf2e1f58,2,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol  Borrowing Module/angle-borrow-0363b6a137a44e22ee06b3187ba74f7798c1af08::AgTokenSideChain ; train:DAPP::DAppSCAN-source/contracts/Chainsecurity-Angle Protocol  Borrowing Module/angle-borrow-0363b6a137a44e22ee06b3187ba74f7798c1af08::BaseAgTokenSideChain,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,47de305c2430e3bc01262c89618bc72dd1a304e97bfb4ef20edefa89e794099d,13,train,0,train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_FRAX_WETH ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_FRAX_USDT ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_FRAX_USDC ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_FRAX_6DEC ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_FXS_WETH ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_FXS_USDT ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_FXS_USDC ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_USDT_WETH ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_FRAX_FXS ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_6DEC_WETH ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_USDC_WETH ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::UniswapPairOracle_FXS_6DEC,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,e02ba46311fe4558a0942dda535a514f3a7ef4243f8ae7dd56533033be5c5f93,4,train,0,train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::StakingRewardsDual ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::StakingRewardsDual_FXS_WETH_Sushi ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::StakingRewardsDual_FRAX3CRV ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::StakingRewardsDual_FRAX_FXS_Sushi,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,1d319395a6e35921e1a6e7930ba5f871cf2c55e305df5f5e7023a4589e9d88a8,2,train,0,train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::StakingRewardsDualV2 ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::StakingRewardsDualV2_FRAX3CRV_V2,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,f5e3fb8be032348b942b89c74b153d05201b365a286b49d3230bcbcdc2085ff1,5,train,0,train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::StakingRewards ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::Stake_FRAX_WETH ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::Stake_FXS_WETH ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::Stake_FRAX_USDC ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::Stake_FRAX_FXS,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,fb223a5da3e40570a9cac4e82aeda2f467339f3b8cb13d1775836e7d3acaf9ba,2,train,0,train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::MigratableFarmBSC ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::MigratableFarmBSC_FRAX_FXS,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,f0944c87b766804e3859962dad8808fd7ba6f493b1b6cb286ad922280c846fe4,2,train,0,train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::FraxPoolvAMM ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::PoolvAMM_USDC,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,3ece2acfe134061dca6e705c51559250565c6784161fe2b31dfdf9907f18686d,4,train,0,train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::Pool_DAI ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::Pool_USDT ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::Pool_USDC ; train:DAPP::DAppSCAN-source/contracts/Trail_of_Bits-FraxFinance/frax-solidity-3f0993a70e3496fd27887db7754d68709c84015e::Pool_6DEC,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,1044e6f9798b02e85c15996872307b74fd4c509a835f310b48040dafea8af018,3,train,0,train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::PauserRole ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::Pausable ; train:DAPP::DAppSCAN-source/contracts/Inspex-SpookySwap Integration & Fantom Expansion/bsc-alpaca-contract-4553a34a6dcfcfbf7aebc693bb5c5c6074c73129::ERC20Pausable,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,e6baf9f010d3887b0480877902f5dc74cbd6b1f85f62e877d39cb18f57115ead,2,train,0,train:DAPP::DAppSCAN-source/contracts/Chainsulting-Furucombo-project2/trevi-b3f7fd332873321152db48c9d43fc23a60a29f1a::FountainToken ; train:DAPP::DAppSCAN-source/contracts/Chainsulting-Furucombo-project2/trevi-b3f7fd332873321152db48c9d43fc23a60a29f1a::ERC20Permit,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,a943a97b0f30b4f53ac25effa048e3905101222118da90c7623bbba2e0d42555,2,train,0,train:DAPP::DAppSCAN-source/contracts/QuillAudits-GearBox Protocol-GearBox Protocol/gearbox-contracts-0ac33ba87212ce056ac6b6357ad74161d417158a::ACLTrait ; train:DAPP::DAppSCAN-source/contracts/QuillAudits-GearBox Protocol-GearBox Protocol/gearbox-contracts-0ac33ba87212ce056ac6b6357ad74161d417158a::ContractsRegister,same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,b40c07530f359f7948f8c12f29fb6fd5de703ea3fcd58e3a0fe879fc08212b18,3,train,0,"train:DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::BaseMarketplace ; train:DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::BuyNowMarketplace ; train:DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ReserveAuctionMarketplace",same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,bd4aa5cb104ecea870887d2f46daf44381e0a8a1fc5cfa14adf1b3e8f0a785b9,2,train,0,"train:DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ERC1967UpgradeUpgradeable ; train:DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::UUPSUpgradeable",same_split_or_merge; quarantine_if_labels_conflict
exact_contract_hash,b654ae4f54038495195d4a4fefdd3da8e3e182d700542ea582a38b04b72b1d49,2,train,0,"train:DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsReceiverV1 ; train:DAPP::DAppSCAN-source/contracts/Coinfabrik-MintingFactoryV2, BaseUpgradableMarketplace & KODAV3UpgradableGatedMarketplace/known-origin-contracts-v3-d592c5f4fa4e0b6fc65a1fce43e302706aedf607::ClaimableFundsSplitterV1",same_split_or_merge; quarantine_if_labels_conflict
